0.949852531,b'x\x9a\xfejB\x81,@',b'\x7fN\xda\x15\x7f\xa3\x1c@',b'\xbbb\x9c\x83Q\n\xe5\xbf',1
178.378416498,b'\xce\x8f\x0c\xa5F\x86.@',b'hk\r\xe1i,\xeb?',b"\x85\x80'|\xad3\xed?",2
178.422206517,b'\x02y\xf8\xa0FW-@',b'z(R\x13\x04w\x1c@',b'#\xee\xe6\xae\x86\x97\xe6\xbf',1
178.422206517,b'0hg--\xe7$@',b'\xd1\xc6\xa4\xe0\xb7\x01\x11@',b'\x1c\x86{\x9e\xe2\x9c\x8a?',10
178.50887783,b'[9F\x08*\x81%@',b'\x12\xef\x96q\x81\x93\x10@',b'\x1e\x18-K|\x8d\x8a?',1
178.50887783,b'\x94\x00\\\xde\xce\xe6$@',b'\x1eqy\xe8W\x02\x11@',b'\xc8_gv`\x15\x8a?',10
178.59563444,b'F7\x13\xe0\xc8n%@',b'\xfe\xeeyG\x10\xd4\x0f@',b'\xcev\x16\xfb2\x9a\xa1?',1
178.59563444,b'\xc2\x18h\xd2c\xe6$@',b'T\xd4\x08\xdd5\x05\x11@',b'\xb19o4\xd2@\x87?',10
178.639669254,b'\x9e<)!o}.@',b'\x88\x0e\xd0\xd0\xff\xbb\xea?',b'\xa6\x87p\xdf\x8b\x1f\xed?',2
178.684072125,b'0\xd3\xcc!/j%@',b'a\x19\xb2\xfcc\xe7\x0f@',b'L\xdb\xe9\x06c|\xa1?',1
178.684072125,b'z\xab".\xb1\xe6$@',b'G\xcc\x0b\xb3\x8b\x08\x11@',b'\xe4\xe1\xac\xa4[\x87\x83?',10
178.774483346,b'\x98\x81\x8a\xb6\xf4\x87%@',b'j\x81\xd6\xb4\x15Z\x10@',b'P\xa6t\xe5\xf0z\x8f?',1
178.774483346,b'\xaeF\xe9\xa3\x8f\xe7$@',b'$\xd5\x91\x17\x8f\x05\x11@',b'\x04\x0c\xbd\x01\xc8\x10\x86?',10
178.862485977,b'\x03\x1cUc\xb1\x91%@',b'\x85\x82{Q\xd7\x1f\x10@',b'Z\xc8\xd6TO\xd6\x94?',1
178.862485977,b"m'\xf1\x06.\xe7$@",b'n\xb6H\n\x9e\x01\x11@',b'\xdb\xde\x87\xd5\x16\xa0\x8a?',10
178.950151754,b'X\x90\xac\xa9L+-@',b'`\x1a\xb3\x07h\x8c\x1c@',b'\xb5\x00\x9c\x0f\x14>\xe6\xbf',1
178.950151754,b'\xc0"\xc4e\x1a\xe7$@',b'\xfe$\xab\x97u\x03\x11@',b'\x06\x95t\xc7+\xb4\x88?',10
179.036605903,b'\xc5\x84-9\xa1]%@',b'\xe3\xb4d\x1c\xe9\xea\x0e@',b'\xbd\xfb\x9c(\xc61\xa9?',1
179.036605903,b'0\xc2\x83L\xf9\xe6$@',b'\xe5\x97X\xf0\x86\x02\x11@',b'N\x82\xd93Y\xdc\x89?',10
179.124165328,b'R\x9fQ\x80\xbf\x9b-@',b'\xc1\x8e\x0f\xc5c\xa2\x1c@',b'4_o\xc6\xf07\xe7\xbf',1
179.124165328,b'\xf3\x0c5\x18\xb2\xe6$@',b'\xac\xb9\x8c\xe7\xc9\x08\x11@',b'\x96o\xeeR\xc3\x1b\x83?',10
179.16865042,b'E\xd4i\xb46c.@',b'p\x91\x8c=Z8\xea?',b'\x0b\xc8\xafk\x9a\xf2\xec?',2
179.210957957,b'\x82\xdb\xcb\xc3d[-@',b'5@\x9c\xeb1\x85\x1c@',b'8\xd3\xd3>V\xad\xe6\xbf',1
179.210957957,b'\x0c\xb6\xe1\xe0\xdf\xe6$@',b',\x9c\xa0\xd1\xce\x01\x11@',b'\xa8\x16E\x90\xc0\x9b\x8a?',10
179.256181938,b'T]\xb09\x12r.@',b'\x00\xabJ%6\x1e\xe9?',b'\xa9iX\xc8\xb3\x1c\xed?',2
179.298719882,b'$\xc5\xfdk\x92\xfb,@',b'\xac&\xbf\xdfue\x1c@',b'\x9b\xb6-\xc4\x9e\xbe\xe5\xbf',1
179.298719882,b'\xb8\xd6\x0e\x14\xd0\xe6$@',b'\xfau\xc9\xe53\x03\x11@',b'\x8c\xaa\tgtD\x89?',10
179.386704751,b'\x12o*\xe5\xb1\xa5,@',b'\xf3\xd9a\xa5\xa3@\x1c@',b';\xd8\xedz\x03\xf7\xe4\xbf',1
179.386704751,b'{\xf3\xc5\xbdR\xe7$@',b'\x0f5O\xc6\x18\x04\x11@',b'{\x11I\xc9"\xd1\x87?',10
179.474900621,b'\x87\xf9A\xb7\xc9A-@',b'lNo%\xeba\x1c@',b'\xdc\xb9Y\xe8\xb0I\xe6\xbf',1
179.474900621,b'F\xa7\xe5\x1c\xd3\xe6$@',b'M\xfdCW\xe8\x01\x11@',b'\xe0\xb6+\x95@x\x8a?',10
179.562995731,b'\xc7B\xd5\xe4\x8ed%@',b'\xdce9\x8dZy\x0f@',b'\x1d0\xd7\x8a\x84a\xa5?',1
179.562995731,b'\xca\xbd\xc9\xc8\xc4\xe6$@',b'uz\xcfP\xe7\x01\x11@',b':\x88\xa4f;\x9c\x8a?',10
179.650664676,b'h\xf9\xe9\x95u\xe6$@',b'<\x17\x15@\xdb\x05\x11@',b'\xd2\x01h\x86\xc5\x99\x86?',10
179.695696972,b'\xe3T\xa4\xec&v.@',b'0T\xe2+s\x05\xea?',b'\xd7x\x9c\xfd\xf8\x1a\xed?',2
179.738045028,b'6\x93\r2\xb3]%@',b'yj\xccC\xd5z\x0f@',b'\x88\x0b*\x12x(\xa5?',1
179.738045028,b'\\A\x17\xfc\xbc\xe6$@',b'x\x8f!\x937\t\x11@',b'\x1fE\xbc\xa1\xf6\xd8\x82?',10
179.825258993,b'\x89h\x00\xc9!\x8b-@',b'C\xb0\xa4\xb5\xfa|\x1c@',b'0L\x0eaX\x01\xe7\xbf',1
179.825258993,b'\xc1\xe8C\x8d\xe8\xe6$@',b'\x18\x1d0\x10\xa2\x03\x11@',b'\x8c\x11`\x8a\x83\x93\x88?',10
179.912739158,b'^\xe0"\xe6Sx%@',b'&\x17\xbf\xacj\x9e\x0f@',b'\xb2\x8a\x8b`zD\xa1?',1
179.912739158,b'>\xe4\xb2\x96\xb4\xe6$@',b'\xb840N&\x01\x11@',b'pDgLom\x8b?',10
179.957470473,b'\x1e\x88Z~\xbcc.@',b'\x98\xd8\xc9[]\x9f\xe8?',b'\x99.\xef\xe3\xad\x00\xed?',2
180.001974399,b'\x96\x9e\xac\xce_\t-@',b'w\xc9i\xc7BM\x1c@',b'\x12\xfc\xfa\x8c\xd1\xd1\xe5\xbf',1
180.001974399,b'\xe1\x06(\x13\x89\xe6$@',b'\xd9\xcf\x1aQC\xff\x10@',b'v\x02\x0e\x83\xbf\x8b\x8d?',10
180.046633047,b'U\x86\xd6\x1c\x9fk.@',b'\x10\x95\xc0\x99\xfe\x00\xea?',b'J\x08\xe2#+\x03\xed?',2
180.090727584,b'\x0b2;w\xca\x84%@',b'|\x94.K\xf15\x10@',b'\x83^\r\x14\xdc\x83\x95?',1
180.090727584,b'e\x8b\x94Y:\xe7$@',b'\xe1/\xe2\xfb\x9f\x04\x11@',b'-\xaf\xb1\xf0\xe0Z\x87?',10
180.177020545,b'\xd5?y\xbb;h%@',b'xD\x9es\x9a\x9d\x0f@',b'\x07}\xc4\xbc\x86z\xa3?',1
180.177020545,b'\nu"q \xe7$@',b'\x07c\x03A\xde\n\x11@',b'\x0c\xa6\xe6\xd7\x0c\xce\x80?',10
180.223181489,b'9\x84\xf7`&\x8b.@',b'h\x82\xab\x9f`\x11\xeb?',b'Y\xb1\xff\xda+8\xed?',2
180.266056526,b'S\xcc$C\xf9K%@',b'\xab\xe7\xf9\x10\xcd\xf5\x0e@',b'\xe8\xd6\xb1\xc8\xdc\x19\xab?',1
180.266056526,b'X03\x95!\xe6$@',b'\xcf\n\xc7\x028\x06\x11@',b'U\xfc\xf8\x05\xf9P\x86?',10
180.312763416,b'\xd9\xff\x9a9Gf.@',b'(\xcfo\xce\x87a\xe9?',b'\x9b)z,\xd2\xf3\xec?',2
180.356249601,b'\xaa\x08\xbc\xf7\x1eb%@',b'\x0f\xceO\xf4\x02-\x0f@',b'\x1d\x9f2c2\xce\xa6?',1
180.356249601,b'\x9b^\xb0\xc6\x83\xe6$@',b'Sl~\xeb\xd2\xff\x10@',b'\xea\xae\xe1\x1a\x0e\x00\x8d?',10
180.446708214,b'A\x1a\xc4\xdb\xcfz%@',b'\x9f\x13n\xb4x$\x10@',b'j\nX\xf5\xf8K\x98?',1
180.446708214,b'\x02@Rqz\xe7$@',b'\r\xa1\xeb\\\xac\x04\x11@',b'\xcap\xb5\xa4\xe1\x15\x87?',10
180.49148338,b'\x80l\x05\xbcc].@',b'X\xe5\x0b\x07\x0bk\xe9?',b'r\xbc*\x924\xdc\xec?',2
180.536328675,b'\xf46\xf7\xd2\xb8\x84%@',b'\x98\x8ehrL\x9c\x0f@',b'{\x0e]c\x1f@\xa0?',1
180.536328675,b'^.M\xf4\x02\xe7$@',b'\x81~p\x9e\x9b\x01\x11@',b'S\xe5\xbd\xccu\xb5\x8a?',10
180.58082399,b'\xb8\xb9\xcc\x1b\x9f\x7f.@',b'\xe8\x10\x026\xbe\xaf\xea?',b'>f\x93\xaa\x12"\xed?',2
180.625402398,b'X\x9f\xef\x076d%@',b'\x00\x8f1\xd1\\@\x0f@',b'\xa6\x91\xfc\xd6\x10\x9b\xa5?',1
180.625402398,b'VL8\xbc/\xe7$@',b'#I\xc3\x05|\x05\x11@',b'\xdb1^X*e\x86?',10
180.711765103,b'\xf7\xfb\xeed\xfe\xe5$@',b's\xe3Z\xdbR\x03\x11@',b'\x8f8\x8cs\xa0\x8b\x89?',10
180.756891781,b'n\x93\x1b\xa1\x9e\x88.@',b'P \xe8\x87\xba\xa5\xe9?',b"'C\xfa\x82nR\xed?",2
180.799762559,b'\xaf\xb5\xb9\xc1\x07\x83-@',b'B\x8c?\x12\xfb\x8c\x1c@',b'z\xe3~:\x9c\xfe\xe6\xbf',1
180.799762559,b'\xe8I.?;\xe7$@',b'\xaf\xb4\xc3|\xcd\n\x11@',b'\xfc\xd2\xc9\xf2Y\xc2\x80?',10
180.890267001,b'~\xe6\x930\xfd\x8e%@',b'\xd7\xd0S\x86o\x80\x10@',b'\xd7?\xc4\x8f]\xf1\x86?',1
180.890267001,b'\x01\x1c\x1avk\xe7$@',b"'\x8fl\xc7\x8b\x03\x11@",b'\xb7\xa9\xf7\x91\xfdQ\x88?',10
180.935134482,b'\xda\xf4\x84\xa4\xaaj.@',b'\xa8\x8a\xcdC8!\xea?',b'sX\xd6~B\xee\xec?',2
180.980101703,b'\x91\\\xb59\x9a\xe7$@',b'L\x8a\xb8\xd2\x1c\x06\x11@',b'\xe9\xfc\xd5#\xb9d\x85?',10
181.02422713,b'\x94\x06\\\xb7\xf5z.@',b'\x90a\x11\x0b^_\xeb?',b'\xcb:\x8fr\xea\x17\xed?',2
181.06882415,b'\x9d\x92\x94\xef>\xe7$@',b'\x87h\xbe\x12\xec\x03\x11@',b'\x1b\xcf\x9e\xf4\x130\x88?',10
181.155588743,b'\x9e\x9a\x90|\xcaq-@',b'\x8a\x0f7\x86\x1a\x97\x1c@',b'\xb7Ti\x8bt\xe8\xe6\xbf',1
181.155588743,b'\xbe\x17\x9e.\x98\xe6$@',b'E\x03+\xf1\xee\x00\x11@',b'\xf3\xba\x9d\xf2\xfa\xba\x8b?',10
181.242825834,b'(\xcc\xc7\x8e\xe3\x06-@',b'\xee?\xaeA\x90\xa5\x1c@',b'$9P\t\x87\x0f\xe6\xbf',1
181.242825834,b')x\x86\xd8\xa7\xe6$@',b'\xd49W\xa1\xa8\x08\x11@',b':by\xab\xacf\x83?',10
181.287087815,b'\xac\x8e\xbe\xc5:g.@',b'\x80\xd7\x01\xda\xbcj\xe9?',b'"U)e\x8c\t\xed?',2
181.330710183,b'M:q\xbfqY%@',b'\xad\xae\xeb\x1b\x86\xfa\r@',b'\xa2\xef\xa7\xbc>?\xb0?',1
181.330710183,b'\xdc\xa3\xaa\x1a\xb7\xe6$@',b'tv\xf7Zb\x01\x11@',b'\x13R\xcf\x88@#\x8b?',10
181.376492814,b'\xc1\x83n\xbf\xf0M.@',b'\x88\xb1\xaf\xe0F\xb9\xe8?',b'\x02A9\x93J\xcb\xec?',2
181.421184017,b'\xb1$\xd1\xff[\xd8,@',b'\x88\x88\xfa\xb4\xf4a\x1c@',b'+\xc0\x86g\xb2u\xe5\xbf',1
181.421184017,b'\xdaM\xd2\xe0\xd6\xe7$@',b'\xbf\x88\x88Tm\x08\x11@',b'7iqZ\xdf\xbf\x82?',10
181.510634319,b'\n\xc7\x99\x8a\xc9,-@',b'\x94-\x86Ynw\x1c@',b'\xc4\x93F4\xa9E\xe6\xbf',1
181.510634319,b'Ot\x86\xe18\xe7$@',b'\x0e\x87\xcb\n\x0e\x05\x11@',b'\x91\xecI\x0b\xed\xcc\x86?',10
181.597952798,b'\xba/\xac\xd9\xb9\xe6$@',b'\x8d\xd9\xb2_\xfe\x00\x11@',b'\xce\xe9,\x82<\x8c\x8b?',10
181.683845611,b'\n\x1bq\xc7\xc5n%@',b'{\x1cWq\x80\xd9\x0f@',b'\xf0\x83BT@\xe2\xa0?',1
181.683845611,b'\xbcd\xaeO\x9c\xe7$@',b'U\xc7E\xf9\x8c\x06\x11@',b'}Sg@\xe7\xfc\x84?',10
181.728799443,b'>sL\xe8,\xf4$@',b'\rN\x93\xe7\x065\x11@',b'\x00c\xc7>D\x01\xac?',2
181.772351776,b'e"\x04\x19=\x10-@',b'\xdf\x96*\x9f\xfcz\x1c@',b'\x9b(\x85\xe4\xa1\x03\xe6\xbf',1
181.772351776,b'\xb0\xcf*k\x91\xe6$@',b'\xe7x\xa7\xe0\xa2\x08\x11@',b'g\xe6\x05\xdeU\x81\x83?',10
181.816400443,b'\xe9\x1823\rp.@',b'\xe8.\xbe0\xf84\xe9?',b'D1\x19\xc4\x1b\x1f\xed?',2
181.860344795,b'\x92C\x1f\xf2\xb4u%@',b'4<\xe9!\xeeY\x10@',b'\x81\x1b\x0f\xe0\xc3\xf8\x93?',1
181.860344795,b'\x8d\xbb\x98\xbe1\xe6$@',b'SR\xf0;\x1f\xff\x10@',b'\xdf\xce\x0b\x98\xb1\xe4\x8d?',10
181.905358073,b'\xc6\x05\xcc\xde\x01\x9a.@',b'\xf0\x1a\xbf\xd1\xc7x\xe9?',b'\xa1n\xacQ\xfdo\xed?',2
181.951264482,b'\xb13L\xd9\x9a)-@',b'9.\xf7\xc5\x1b.\x1c@',b'%7]\xee\xbe\xf7\xe5\xbf',1
181.951264482,b'\xd7GpGx\xe6$@',b'\xc8b\xd0\x1a\xab\x00\x11@',b'\xc3\xea+>\x8a\r\x8c?',10
182.040133685,b'\x02iJ\xed\x98\x1b-@',b'D\xb16\xa1\x80\x84\x1c@',b'\x8c\x9f:N\xda\x16\xe6\xbf',1
182.040133685,b'\xc1\x95Fr:\xe7$@',b' \x9a`u\x08\x03\x11@',b'\x1b\x9e\xfb\xe5\n\x17\x89?',10
182.127856537,b'p\xcf=\xa8\x15\xce,@',b'V\xe17I\xa1~\x1c@',b'\x9fW\xec\xf7\xa1~\xe5\xbf',1
182.127856537,b'\xb4\x94\xf2a\xad\xe6$@',b'\xec\x87\x11\xb7K\x00\x11@',b'\xf6O\xcc\xa8DN\x8c?',10
182.214608944,b'\x82\xb0\xab\xcf\xffo-@',b'\xc3\xe5"\xd6\x9e\x9e\x1c@',b'\xe4A\xfc%\x86\xf3\xe6\xbf',1
182.214608944,b'\xd4\x95\x16\x17\xde\xe6$@',b'd\n\x86ou\x05\x11@',b'\xcb5.\x03\xa3\x9c\x86?',10
182.302118941,b'R\x04\xf3\xd9IS%@',b'6d\x8a\xe9A\xfe\x0e@',b'I;A\x8f\xd3\xa0\xa9?',1
182.302118941,b'\t\xb0\xa4MY\xe6$@',b'$?_\x1d!\x04\x11@',b'DL\x7f0\x15{\x88?',10
182.390713386,b'0\x0bO}, -@',b'\xd4\xc1b\xc8\xca\xa2\x1c@',b'\x8e\\\x08\xd5\xffP\xe6\xbf',1
182.390713386,b'z\x99x\xf7G\xe6$@',b'\x08a\xb64\xf8\xfe\x10@',b'_mi\xc6`\xff\x8d?',10
182.435753701,b'\xca\xe9Fdfx.@',b'\xb8\x15\x1e\x9a\x98\xd7\xe9?',b'Y"\x84\x1d\xad\x1e\xed?',2
182.482148812,b'\xee\x9d\xf6\x10\x90\xe6$@',b'\x99\xdaYa\xf3\xfe\x10@',b'Kp_W;\xd0\x8d?',10
182.526458052,b'\xa5=v\xa9ib.@',b'\x00\x97g\x83\xec\xff\xe9?',b'\xfbm\xd6\xc1q\xe5\xec?',2
182.57177457,b'\xde\xa2\x10A\xb7\xdc,@',b'T\\\xb2O{~\x1c@',b'\xa1xJ\xa9\xa7\x93\xe5\xbf',1
182.57177457,b'\xba\x0b\xf0\x17\xd1\xe6$@',b'\x9bT\x93\xa9\x8b\xff\x10@',b'\xbd\x18\xee\x86\xfe\xf9\x8c?',10
182.659020793,b'\xf6<AaUY%@',b'\xb3\xe0\x89px>\x0e@',b'\xed$"gb\xdd\xae?',1
182.659020793,b'&\xc2\x1b\x04-\xe7$@',b'\x07\x04\xb2\xab\xb2\x03\x11@',b't\xd9\xaaV\x0bV\x88?',10
182.746887461,b'r\x13rP\xc5\xe8,@',b'\xbd\xe1\xac"C\x8a\x1c@',b'\xd79i\xa6\x1f\xb6\xe5\xbf',1
182.746887461,b'b\tc\xba2\xe6$@',b',G\xa1:\x18\x02\x11@',b'et,/\xa4\xb1\x8a?',10
182.833838127,b'T\x031GT;-@',b'F\xb8\xf4\x15|\x8e\x1c@',b'M$\x99\xa0\x87h\xe6\xbf',1
182.833838127,b'/\x84\x85\x84\xb9\xe6$@',b']\xfbi\x1c\x0f\x05\x11@',b'n\x10\x9c+d\x14\x87?',10
182.923508035,b'[\x1d\x17\x9a\xe4#-@',b'i|\xc43\x81}\x1c@',b'%%,\x9501\xe6\xbf',1
182.923508035,b'<\x0fH\xd7\xe9\xe6$@',b'N6\xc1$v\x01\x11@',b'\x0e\x8cA-%\xed\x8a?',10
182.969464887,b'\x02\x02\x99>\x16\x80.@',b'\xe0\x92Sw\xd5\x1a\xe9?',b'\xc0\xd1\xd4wP8\xed?',2
183.014359017,b'\x88)l\x8ecs%@',b'\xcd\x1e\x13L\x90\x16\x10@',b'\xc0_\xf0\x1bRi\x9d?',1
183.014359017,b'[\x1a\xb5Q\x05\xe6$@',b'\x1b\x87\x11\x08\xf2\xff\x10@',b'\xd7\x9a\x83a\xfb\xf7\x8c?',10
183.057695294,b'\xda\x19O\xd2|~.@',b'\xc8\x1f$eAu\xeb?',b'0\xb6\xa0A\x81\x15\xed?',2
183.103227737,b'\xbe2\x98O+\xe6$@',b'\x94\x15\x9b86\xff\x10@',b'\x15\xafzF\xf5\xb7\x8d?',10
183.190830717,b'\xe5\xd0\x95\x8f\xbe\x01-@',b'4\xce\x10\xe8\x80\x89\x1c@',b'\xd3D\xa6\xb5\x86\xf9\xe5\xbf',1
183.190830717,b'\x92\xd4L\x15\x81\xe5$@',b'!^?o\x1b\xfb\x10@',b'bz{n\xd8U\x91?',10
183.276772476,b'hlf~t\x07-@',b'\x80\xf7\xaak\x91\xa8\x1c@',b'\xe7\xa7\xd0\xd6\xb0\x0c\xe6\xbf',1
183.276772476,b'\xd3\x0c\xd7\xc4V\xe5$@',b'\xe9l5\xa2k\x00\x11@',b'\x96\xcfi\xfa\x8f\x0f\x8d?',10
183.363849976,b'M\xf5\x8e[\x1e\xf9,@',b'\xf2\x0f\\\xf8\xed\xac\x1c@',b'kN\x9f\x11\x04\xf8\xe5\xbf',1
183.363849976,b'7\xa2z\x15\x8c\xe5$@',b"-\x82'.\x11\x01\x11@",b'#\x87i\xc7\xfc"\x8c?',10
183.45245366,b'\xe9`\x00\xd3\xe2\\-@',b'\x02\xba>#\x97\x92\x1c@',b'H\xba\xdb\x03\xad\xbe\xe6\xbf',1
183.45245366,b'D\xce\xc1U\x13\xe6$@',b'\x18\x8d\xe0\xddM\xff\x10@',b'>\x02Q\xc4_\xab\x8d?',10
183.54230675,b'"hb:D\x1a-@',b'\x1a\t~0`L\x1c@',b'\x03\x99\xb6RQ\x08\xe6\xbf',1
183.54230675,b'6\x91\xb9\xdap\xe6$@',b'\xb8\x921*\xc3\x00\x11@',b'V\xd0\x18-q\xd6\x8b?',10
183.585382194,b'\xdeS\x88\x85\xbaj.@',b'8\x96\xc4\xebl\xe7\xe9?',b'\xa1;\xd5\xc9w\x01\xed?',2
183.630838546,b',\x18\x89\xdf\xac\x0b-@',b'\x10S\xa1\\;}\x1c@',b'=\x15Q\xd2\x8f\x08\xe6\xbf',1
183.630838546,b'"\x1d\xdbS\x87\xe6$@',b'd\xd9\\\xb4\xb9\x01\x11@',b'\r\xbe\xe8\x15\xfd\xc3\x8a?',10
183.718572065,b'\x8a\xc2\xde\xd9\xc7c%@',b'\xd4\xfe\xcdv\xfc\x00\x0f@',b'[\x8f\x9f\x07\xa9\x9b\xa8?',1
183.718572065,b'<>\xcc)N\xe6$@',b'\xf3\xfc\x99\xf5\xde\xfe\x10@',b'\x16\xbd\xa6\xd1\x02\x0f\x8e?',10
183.80665486,b'\x86\xc1U\x16\x85H-@',b'4\xd9\xf7\xecy\xb8\x1c@',b'\xd4.p\xc6\x10\xa7\xe6\xbf',1
183.80665486,b'\xde\x0f\xa2\xbd\xce\xe4$@',b'+\xec\xd6\xc1\xa7\x00\x11@',b'\x9d\x13\x99`\xf6\x1f\x8d?',10
183.852443102,b'\x19(\xbe#~n.@',b'\xe0\x9e\xf0bs\xa5\xe9?',b'V\x13\x03\xdc\xcc\x01\xed?',2
183.89610025,b'pz\xe4\xfc\x9b3-@',b'\xfa\x1cU"\x00\x92\x1c@',b'\n)\x9d\x89\x92_\xe6\xbf',1
183.89610025,b'\x82\xa3,\r\x17\xe6$@',b'~\xed~\xe5\x85\x01\x11@',b'\xc2\xfb.$\x02R\x8b?',10
183.940660897,b'\xe1T\xea\xfd\xb1\x82.@',b"\x88\x14\xd7['\x84\xe9?",b'\x17\xba\x89\x95J1\xed?',2
183.986250212,b'.$\xd9\x1e9c%@',b'}V\xadD}\xe6\x0f@',b'F\xea\xa9\xb5\xe5\xb0\xa1?',1
183.986250212,b'\xa8J&\x0b\xe6\xe5$@',b'\xed\xf0e\xcb\r\xfc\x10@',b'\xf1\xac\x0e8\xa8\xa4\x90?',10
184.031053878,b'Z\xec\xafsZ\x8d.@',b'\x88Z\xfb\x12\x84\xc3\xe9?',b'\x94\xb1\xed"\x19I\xed?',2
184.07716123,b'\x87\xb0\x9fon\xfa,@',b'\x8f\xa8\xc3\r\x16o\x1c@',b'[\xf5\xf5\xda\xcc\xd1\xe5\xbf',1
184.07716123,b'\x1a+r\x1eX\xe6$@',b'\x7f\xc3\xa52\x0f\x01\x11@',b'\xff\r\x83\x0c\xd0\xaa\x8b?',10
184.122067323,b'\t\x88$bhh.@',b'\x08-\x15\x01n3\xea?',b'\xbd\xc8 \xfe<\xf6\xec?',2
184.165468674,b'\xd4\xbf\xacrd!-@',b'\xf8\xa3\xef\xcb\xb1\x9a\x1c@',b'\xc4!\x85\x8a\xe1C\xe6\xbf',1
184.165468674,b'5*\xd9Z\xd9\xe5$@',b'\x1a\xe4\xaddQ\xfe\x10@',b't\xbd[o\xa9\x01\x8f?',10
184.25292384,b'"\xb4X\xd5\xa9\\%@',b'\xd5\x1cF\t\xb4\xa6\x0f@',b']X\x89K\xebU\xa4?',1
184.25292384,b'\xca\xf5H,\x16\xe7$@',b'j\x03\xfa\xb6Q\t\x11@',b'\xee\x1c\x02n\xcdg\x82?',10
184.340602523,b'\x0b\x8b\xb4HRK%@',b'\x89-\x9a\xe7#\xff\x0e@',b'\xa0F\t\x9bxq\xaa?',1
184.340602523,b'\xfe8/z\xfd\xe5$@',b'\\<\xf9\xb0\xac\x06\x11@',b':\x03\xbf)\xab\x18\x86?',10
184.386050598,b'\x13\x07\x80\xe7\x8e\x99.@',b'\xa0\xc87\x7f\r\x08\xeb?',b'\x17\xe3\xef\xfa\x81U\xed?',2
184.430090931,b'Z\x88V\xe3\xe8\xe6$@',b'_\x1c\xaf\x85\x9c\x06\x11@',b'@T\xc4\x07ak\x85?',10
184.518731298,b'<\x90\xc3g2[-@',b'\xcf*R\x99\xf0\x82\x1c@',b'F\xa1Gh~\xa7\xe6\xbf',1
184.518731298,b'Z\xcaJ\x8a\x0b\xe7$@',b'\xb0\xde\x9c\x89\xf6\x00\x11@',b'i8\xa7\x04\xabW\x8b?',10
184.608492536,b'\xe9w\x8b\x95\x08\xae,@',b'\x0c#\x84\xc9\xabG\x1c@',b'(\xec\xba\\3\r\xe5\xbf',1
184.608492536,b'O$\x00\xfa9\xe7$@',b'\xcaX\xf4}s\x03\x11@',b'\x19\xbe\xd4\xc7\x85\x98\x88?',10
184.696328092,b'b\xb1\xe1\xb2\x8a`%@',b'\x13F\xd4\xe5 %\x10@',b'\xb1\xc39\x1ab\x1f\x9d?',1
184.696328092,b'E\xa3\x8b\xbe\x10\xe6$@',b'\xb6\x9d0\xdb\x96\xfe\x10@',b'$a\xf6\xd52\x91\x8e?',10
184.783603571,b'\xb8!\xe4\xa9\xb8d-@',b'\x97\xe1Nwg\xa3\x1c@',b'\x9a\xff3|\xe2\xd5\xe6\xbf',1
184.783603571,b'\xf8\x9a\x1b\x153\xe6$@',b'5O\x1f\x1bc\x05\x11@',b'\xdb\x1d\xa9\xf5\xfcN\x87?',10
184.872124496,b'\xa8%o\x94\xa3\xe6$@',b'\xf7\x9e\xe9\x80\x11\x03\x11@',b'(\x00\x80\t\xeei\x89?',10
184.961443181,b'Q_j\xae\xc8\x83%@',b'M\xbe\x1f\x84\x86\x0b\x10@',b'\xd1%\xe2;\xca,\x9a?',1
184.961443181,b'\xf4z\xa9\x1e\xdc\xe6$@',b'T\xe0)%\x84\x02\x11@',b'\x9d\xc2\xe9r\xf8\xd8\x89?',10
185.051813828,b'\xd6\xcc\xef.\xb7\xff,@',b'\x16.\xbc\x18\x94o\x1c@',b'\xe7&\xfa/\x95\xd2\xe5\xbf',1
185.051813828,b'\x9as\xf8\x1f\x90\xe7$@',b'\xb5\xdc\x8e}R\x05\x11@',b'\xbf-\xda\xde\xac7\x86?',10
185.140350402,b'\xc2\xf9\x8a|\xf1\xf6,@',b'.e\xa6\x1e9w\x1c@',b'\xeb\x07A\x94Q\xbb\xe5\xbf',1
185.140350402,b'Tf\x93\xc9\x8b\xe6$@',b'j\x17\xf2qv\x00\x11@',b'\x8a\xab\xe2$\xd2I\x8c?',10
185.228675253,b'\xf5\xd1\xc1\xf4\xc1/-@',b"\xf4\xb6,'?\x99\x1c@",b'\x91\x89\xa1=TM\xe6\xbf',1
185.228675253,b'^\xb4%B\x12\xe7$@',b'G"\xaaB\xf8\x01\x11@',b'`\x08\rs\xe9S\x8a?',10
185.316162511,b'\xdf\xea\xe1\x0c\x88\xf8,@',b"\x16\x86\xcf'\xc6\x91\x1c@",b'sF\x16:\xac\xde\xe5\xbf',1
185.316162511,b'bF\xf6\x92\xb6\xe6$@',b' \x8eV0\x90\x06\x11@',b'\x7f\xfc\x0e\x0b\xa0\xb5\x85?',10
185.404488213,b'\xfb\xbev\xf5\xe8v%@',b'\x06\x0eWg*\xcb\x0f@',b'w(sO\xc7\xf2\x9f?',1
185.404488213,b'\xa4\x1d\xbe\x1a\x1f\xe7$@',b'\xfb\xb3R\xbc\xd8\x05\x11@',b"<{\xef.k'\x86?",10
185.494805267,b'.f\x98\x93\xd6?-@',b'\x05\xe6\x04\xf0\xfd\x7f\x1c@',b'\xab\x81by\x9fo\xe6\xbf',1
